"통계분류(1)",통계분류(2),2023,2023
"통계분류(1)",통계분류(2),거주,비거주
"전체",소계,93.3,6.7
"성별",남성,93.4,6.6
"성별",여성,93.2,6.8
"연령별",15~19세,100,-
"연령별",20대,90.9,9.1
"연령별",30대,87.3,12.7
"연령별",40대,95.1,4.9
"연령별",50대,96.8,3.2
"연령별",60대,98.3,1.7
"연령별",70세이상,100,-
"학력별",초졸 이하,100,-
"학력별",중졸,100,-
"학력별",고졸,95.8,4.2
"학력별",대졸이상,90.4,9.6
"동거가구원수별",1인,86.7,13.3
"동거가구원수별",2인,93.1,6.9
"동거가구원수별",3인이상,93.9,6.1
"혼인상태별",미혼,92.7,7.3
"혼인상태별",기혼,93.9,6.1
"혼인상태별",사별/이혼/기타,100,-
"가구주여부별",가구주,94.8,5.2
"가구주여부별",가구주 아님,92.8,7.2
"종사자지위별",상용근로자,88.9,11.1
"종사자지위별",임시근로자,92.4,7.6
"종사자지위별",일용근로자,95.8,4.2
"종사자지위별",고용원이 있는 자영업자,100,-
"종사자지위별",고용원이 없는 자영업자,98.4,1.6
"종사자지위별",무급가족종사자,100,-
"종사자지위별",기타종사자,100,-
"종사자지위별",해당없음(무직),96.3,3.7
"가구소득별",100만원 미만,97.5,2.5
"가구소득별",100~200만원,100,-
"가구소득별",200~300만원,87.7,12.3
"가구소득별",300~400만원,100,-
"가구소득별",400~500만원,90.6,9.4
"가구소득별",500~600만원,92.1,7.9
"가구소득별",600만원 이상,93.9,6.1
"지역규모별",대도시,96.7,3.3
"지역규모별",중소도시,90.7,9.3
"지역규모별",읍면지역,89.2,10.8
"권역별",수도권,91.2,8.8
"권역별",강원/제주권,96.3,3.7
"권역별",충청/세종권,94.4,5.6
"권역별",호남권,94.8,5.2
"권역별",대경권,96.2,3.8
"권역별",동남권,100,-
"17개 시도별",서울,96.8,3.2
"17개 시도별",부산,100,-
"17개 시도별",대구,100,-
"17개 시도별",인천,89.6,10.4
"17개 시도별",광주,100,-
"17개 시도별",대전,96.1,3.9
"17개 시도별",울산,100,-
"17개 시도별",세종,100,-
"17개 시도별",경기,85.6,14.4
"17개 시도별",강원,96.2,3.8
"17개 시도별",충북,97.3,2.7
"17개 시도별",충남,91.3,8.7
"17개 시도별",전북,95.7,4.3
"17개 시도별",전남,89.5,10.5
"17개 시도별",경북,87.2,12.8
"17개 시도별",경남,100,-
"17개 시도별",제주,100,-
"장애여부별",해당사항없음,93.3,6.7
"장애여부별",미등록,100,-
"장애여부별",장애등록,100,-
"근무 형태",전일제,89.4,10.6
"근무 형태",교대제,94.9,5.1
"근무 형태",시간 선택제,94.8,5.2
"근무 형태",해당 없음,100,-
"유연 근무제 여부",실시,83.4,16.6
"유연 근무제 여부",미실시,91.3,8.7
"유연 근무제 여부",해당 없음,93.3,6.7
